CELL_LINE,COMBINATION_ID,PREDICTION
SKMEL30,ERLOTINIB.L778123,1
NCIH23,CYCLOPHOSPHAMIDE.PD325901,0
SW620,BORTEZOMIB.METFORMIN,1
NCIH23,ERLOTINIB.MITOMYCINE,0
MDAMB436,SN-38.SUNITINIB,0
NCIH520,BORTEZOMIB.PD325901,0
OVCAR3,MK-5108.SN-38,1
NCIH23,CYCLOPHOSPHAMIDE.MK-5108,1
ES2,ABT-888.BORTEZOMIB,0
HCT116,ETOPOSIDE.ZOLINZA,1
PA1,L778123.MK-2206,1
OCUBM,ABT-888.CARBOPLATIN,1
HT144,MITOMYCINE.PD325901,1
A375,L778123.MK-4541,1
NCIH520,GELDANAMYCIN.VINBLASTINE,0
SW837,ERLOTINIB.MK-4827,1
A427,PD325901.TOPOTECAN,1
PA1,L778123.MK-8669,1
LOVO,GEMCITABINE.MK-4827,0
HCT116,PD325901.SORAFENIB,1
NCIH2122,AZD1775.ERLOTINIB,1
SW837,MITOMYCINE.TEMOZOLOMIDE,0
UACC62,METFORMIN.MK-4827,0
ES2,DASATINIB.MK-2206,1
A2058,AZD1775.MK-5108,1
SW837,BORTEZOMIB.METHOTREXATE,0
SW620,AZD1775.SORAFENIB,1
UWB1289,AZD1775.L778123,1
UACC62,DASATINIB.DOXORUBICIN,1
ES2,MRK-003.TOPOTECAN,1
SKMES1,MK-8669.SUNITINIB,1
NCIH1650,DINACICLIB.VINBLASTINE,0
NCIH520,LAPATINIB.MK-4541,0
A2058,MRK-003.ZOLINZA,0
A2780,AZD1775.BORTEZOMIB,0
SW620,5-FU.ZOLINZA,0
SW837,PD325901.SN-38,0
ES2,METFORMIN.ZOLINZA,0
MDAMB436,AZD1775.OXALIPLATIN,0
UWB1289,CARBOPLATIN.MK-4827,1
HT144,DOXORUBICIN.GELDANAMYCIN,0
DLD1,MITOMYCINE.SORAFENIB,0
NCIH23,ABT-888.MK-8669,1
MSTO,METFORMIN.MRK-003,0
SKMES1,CYCLOPHOSPHAMIDE.DINACICLIB,1
MDAMB436,MK-8776.ZOLINZA,1
SKMEL30,MK-8776.PACLITAXEL,0
MSTO,DOXORUBICIN.MK-8776,1
NCIH23,DOXORUBICIN.TEMOZOLOMIDE,1
MSTO,CYCLOPHOSPHAMIDE.LAPATINIB,0
A375,CARBOPLATIN.MK-8669,1
A375,BEZ-235.DOXORUBICIN,1
SW620,METHOTREXATE.SORAFENIB,0
HCT116,DOXORUBICIN.L778123,1
HT144,MITOMYCINE.MK-4827,1
SKMES1,MK-8776.OXALIPLATIN,0
PA1,ABT-888.OXALIPLATIN,0
SW837,AZD1775.SN-38,1
LOVO,TEMOZOLOMIDE.TOPOTECAN,1
MDAMB436,AZD1775.PACLITAXEL,1
UACC62,GEMCITABINE.MK-8776,1
NCIH2122,GELDANAMYCIN.MRK-003,0
DLD1,MK-4827.MRK-003,1
NCIH520,BORTEZOMIB.LAPATINIB,0
RPMI7951,DASATINIB.MK-8669,1
ES2,MK-8776.MRK-003,1
OV90,MK-8669.MRK-003,1
DLD1,TEMOZOLOMIDE.TOPOTECAN,1
SW620,CYCLOPHOSPHAMIDE.PD325901,0
A375,MK-8776.PD325901,1
SW620,CYCLOPHOSPHAMIDE.MK-8669,1
SW620,ABT-888.OXALIPLATIN,1
NCIH520,DOXORUBICIN.MK-8669,1
RPMI7951,PACLITAXEL.SUNITINIB,0
MDAMB436,MK-5108.VINORELBINE,1
UWB1289,MK-8669.TEMOZOLOMIDE,1
SKOV3,L778123.METHOTREXATE,1
OVCAR3,DINACICLIB.ERLOTINIB,1
SKMEL30,ABT-888.DINACICLIB,1
OVCAR3,ERLOTINIB.SUNITINIB,1
SKOV3,MRK-003.VINORELBINE,1
NCIH23,MK-4541.PACLITAXEL,0
SW837,AZD1775.LAPATINIB,1
MDAMB436,MK-2206.PD325901,1
A427,MK-4541.MK-8669,1
SKMES1,BORTEZOMIB.MK-4541,0
ES2,ERLOTINIB.ETOPOSIDE,1
OVCAR3,DINACICLIB.TEMOZOLOMIDE,0
NCIH520,LAPATINIB.MK-5108,1
SKOV3,CARBOPLATIN.MK-8669,1
UACC62,DASATINIB.TEMOZOLOMIDE,1
MDAMB436,BEZ-235.CARBOPLATIN,1
SW837,LAPATINIB.METHOTREXATE,1
OCUBM,ABT-888.L778123,1
NCIH520,DOXORUBICIN.MK-4541,1
SW837,DEXAMETHASONE.MK-8776,0
SKMES1,CARBOPLATIN.L778123,1
A2058,BEZ-235.MK-8669,1
A2058,DINACICLIB.MRK-003,1
UACC62,MRK-003.PACLITAXEL,1
MDAMB436,CARBOPLATIN.MK-5108,1
A375,ERLOTINIB.TEMOZOLOMIDE,1
RKO,AZD1775.BEZ-235,1
UACC62,MK-8669.SN-38,1
SKMEL30,DEXAMETHASONE.MK-8669,1
PA1,L778123.MITOMYCINE,0
UACC62,MITOMYCINE.MK-4827,0
NCIH520,ABT-888.DOXORUBICIN,1
OCUBM,MK-5108.SUNITINIB,1
SKOV3,MK-4541.MK-8776,1
RKO,5-FU.BEZ-235,1
NCIH23,BORTEZOMIB.CYCLOPHOSPHAMIDE,0
A2058,BORTEZOMIB.TOPOTECAN,1
MDAMB436,DINACICLIB.METFORMIN,1
SKMES1,GELDANAMYCIN.SORAFENIB,0
UACC62,MITOMYCINE.SORAFENIB,0
SKMEL30,CARBOPLATIN.MK-4541,1
VCAP,DINACICLIB.OXALIPLATIN,1
LOVO,GELDANAMYCIN.MK-4827,0
MSTO,SUNITINIB.TEMOZOLOMIDE,1
VCAP,MITOMYCINE.PD325901,1
SW620,BEZ-235.PACLITAXEL,1
A2780,MITOMYCINE.SUNITINIB,0
LOVO,MK-8776.SORAFENIB,0
OCUBM,ABT-888.ERLOTINIB,1
MDAMB436,AZD1775.DINACICLIB,1
A427,BORTEZOMIB.ZOLINZA,0
HT29,METHOTREXATE.SORAFENIB,0
SKOV3,MK-5108.ZOLINZA,1
A2780,DINACICLIB.VINBLASTINE,1
MDAMB436,MK-5108.TEMOZOLOMIDE,0
A427,DOXORUBICIN.GELDANAMYCIN,1
SKMES1,CARBOPLATIN.PD325901,0
ES2,ERLOTINIB.PD325901,1
NCIH2122,METHOTREXATE.SORAFENIB,0
MDAMB436,BEZ-235.TEMOZOLOMIDE,1
NCIH2122,ETOPOSIDE.TEMOZOLOMIDE,0
HT29,MK-8776.MRK-003,1
A2058,MK-2206.MK-4827,1
NCIH1650,L778123.PACLITAXEL,1
MDAMB436,L778123.MK-5108,1
A427,MK-4827.MK-8669,1
PA1,BEZ-235.ZOLINZA,1
A375,5-FU.DINACICLIB,1
MSTO,AZD1775.SN-38,1
PA1,SUNITINIB.VINORELBINE,0
SKMES1,GELDANAMYCIN.GEMCITABINE,1
HT144,ERLOTINIB.PD325901,1
DLD1,DOXORUBICIN.ZOLINZA,0
HT144,5-FU.L778123,1
OCUBM,METFORMIN.MK-5108,1
MDAMB436,DINACICLIB.SN-38,1
A2058,DASATINIB.DOXORUBICIN,1
MSTO,ERLOTINIB.SUNITINIB,1
OVCAR3,GEMCITABINE.MK-4541,0
LOVO,ABT-888.BORTEZOMIB,1
MSTO,MK-5108.PD325901,0
NCIH1650,L778123.PD325901,1
OV90,ABT-888.ERLOTINIB,0
NCIH23,DASATINIB.ZOLINZA,0
PA1,MK-4541.MK-4827,1
HCT116,MK-4541.MK-8776,1
HT29,CYCLOPHOSPHAMIDE.MK-2206,1
LOVO,METFORMIN.PD325901,0
RPMI7951,CARBOPLATIN.L778123,0
SKMEL30,BORTEZOMIB.TOPOTECAN,0
OCUBM,BORTEZOMIB.MITOMYCINE,0
HT29,MITOMYCINE.MK-4827,1
UACC62,BORTEZOMIB.VINORELBINE,0
DLD1,MK-5108.OXALIPLATIN,0
HT144,LAPATINIB.MRK-003,1
A2058,DASATINIB.LAPATINIB,1
HT144,DEXAMETHASONE.DINACICLIB,0
SKMES1,MK-4541.MK-8776,1
A2780,CYCLOPHOSPHAMIDE.TEMOZOLOMIDE,1
HT144,AZD1775.PD325901,1
SKMES1,MK-4827.MRK-003,1
A375,DINACICLIB.ERLOTINIB,1
OCUBM,METFORMIN.MK-4827,1
UACC62,DEXAMETHASONE.MK-8776,1
NCIH1650,AZD1775.DASATINIB,1
ES2,CYCLOPHOSPHAMIDE.PD325901,1
OCUBM,DEXAMETHASONE.LAPATINIB,1
T47D,ERLOTINIB.MK-5108,1
HT29,LAPATINIB.VINBLASTINE,1
UWB1289,MK-4541.TOPOTECAN,1
UWB1289,CYCLOPHOSPHAMIDE.ERLOTINIB,1
SKMEL30,MRK-003.VINBLASTINE,1
A427,AZD1775.MK-4541,1
SKMEL30,MK-8776.ZOLINZA,1
NCIH1650,BEZ-235.CYCLOPHOSPHAMIDE,1
RKO,ETOPOSIDE.LAPATINIB,1
VCAP,MK-4827.VINBLASTINE,0
RKO,L778123.METFORMIN,1
RPMI7951,DINACICLIB.MK-8669,1
MDAMB436,PD325901.SORAFENIB,1
SW620,GELDANAMYCIN.OXALIPLATIN,0
HCT116,CARBOPLATIN.ERLOTINIB,1
HT29,BEZ-235.ERLOTINIB,1
ES2,CARBOPLATIN.L778123,0
NCIH2122,CARBOPLATIN.MK-5108,0
OCUBM,GELDANAMYCIN.MK-8669,1
HT144,MITOMYCINE.SORAFENIB,0
NCIH520,ABT-888.AZD1775,1
OV90,MITOMYCINE.MK-2206,1
NCIH23,MK-2206.MK-4541,1
OV90,ABT-888.MK-4827,0
VCAP,ERLOTINIB.PD325901,1
NCIH1650,MK-8669.VINORELBINE,1
SW837,ERLOTINIB.VINBLASTINE,1
HCT116,ABT-888.PACLITAXEL,0
MSTO,BEZ-235.TOPOTECAN,1
HT144,CARBOPLATIN.MK-5108,0
ES2,BEZ-235.SORAFENIB,1
DLD1,5-FU.MK-8669,1
MDAMB436,CYCLOPHOSPHAMIDE.PD325901,0
A375,DASATINIB.TEMOZOLOMIDE,1
MDAMB436,ERLOTINIB.METHOTREXATE,1
SKMEL30,ABT-888.OXALIPLATIN,1
ES2,SN-38.ZOLINZA,1
RPMI7951,CARBOPLATIN.LAPATINIB,0
A375,LAPATINIB.METHOTREXATE,1
UACC62,CYCLOPHOSPHAMIDE.SUNITINIB,1
SW837,MK-4827.VINBLASTINE,0
VCAP,MITOMYCINE.MK-4827,1
SKMES1,BEZ-235.DASATINIB,1
A427,DOXORUBICIN.MK-2206,1
NCIH520,GEMCITABINE.MK-2206,1
SW837,BEZ-235.MITOMYCINE,1
VCAP,MK-4827.TEMOZOLOMIDE,1
NCIH520,LAPATINIB.MK-8669,1
A375,DASATINIB.MK-4827,1
A375,MK-4827.ZOLINZA,1
UACC62,L778123.TEMOZOLOMIDE,1
A2058,DASATINIB.PD325901,1
HT144,METHOTREXATE.TEMOZOLOMIDE,0
MDAMB436,MK-4827.TEMOZOLOMIDE,1
OV90,OXALIPLATIN.SORAFENIB,0
NCIH520,BORTEZOMIB.MK-4541,0
A375,MRK-003.TEMOZOLOMIDE,0
NCIH23,BEZ-235.METFORMIN,1
MDAMB436,AZD1775.GELDANAMYCIN,1
PA1,GELDANAMYCIN.SORAFENIB,1
OV90,ERLOTINIB.TOPOTECAN,1
PA1,BEZ-235.MITOMYCINE,1
DLD1,DINACICLIB.MK-4541,1
HT29,MK-8669.MK-8776,1
VCAP,DASATINIB.GELDANAMYCIN,1
HCT116,DEXAMETHASONE.LAPATINIB,0
UACC62,CARBOPLATIN.GELDANAMYCIN,0
A2058,DOXORUBICIN.MK-5108,1
A375,MK-8776.SUNITINIB,1
A427,MRK-003.SN-38,0
PA1,DASATINIB.VINORELBINE,1
ES2,DASATINIB.METHOTREXATE,1
OVCAR3,ABT-888.MK-2206,1
NCIH2122,ABT-888.CARBOPLATIN,1
SW620,BEZ-235.MK-8669,1
RKO,DINACICLIB.SUNITINIB,1
DLD1,AZD1775.VINORELBINE,1
A2780,ETOPOSIDE.SORAFENIB,0
RKO,BEZ-235.CYCLOPHOSPHAMIDE,1
SKMES1,5-FU.DASATINIB,1
SW837,METHOTREXATE.SUNITINIB,0
RKO,MK-4541.SUNITINIB,1
HT29,LAPATINIB.TOPOTECAN,1
PA1,METFORMIN.TEMOZOLOMIDE,1
T47D,AZD1775.METFORMIN,1
SKMEL30,L778123.MK-5108,1
SKMEL30,BEZ-235.LAPATINIB,1
ES2,AZD1775.MK-2206,1
UWB1289,DOXORUBICIN.PD325901,1
HT29,CARBOPLATIN.MK-2206,1
A2780,DEXAMETHASONE.LAPATINIB,1
VCAP,DASATINIB.PD325901,1
HT29,CARBOPLATIN.LAPATINIB,1
RPMI7951,DASATINIB.METFORMIN,1
DLD1,DASATINIB.MK-8669,1
A2780,ETOPOSIDE.MK-2206,1
MDAMB436,SORAFENIB.TEMOZOLOMIDE,0
OV90,GEMCITABINE.TEMOZOLOMIDE,1
MDAMB436,VINBLASTINE.ZOLINZA,1
MDAMB436,MK-5108.TOPOTECAN,1
A375,MK-4827.VINBLASTINE,1
MSTO,MK-8669.VINBLASTINE,1
NCIH1650,ABT-888.BEZ-235,0
MDAMB436,GELDANAMYCIN.VINBLASTINE,1
A427,LAPATINIB.MITOMYCINE,0
UACC62,AZD1775.DASATINIB,1
HCT116,BEZ-235.LAPATINIB,1
UWB1289,DINACICLIB.MITOMYCINE,0
HCT116,ETOPOSIDE.MK-2206,1
HT144,MITOMYCINE.TEMOZOLOMIDE,0
A2058,METFORMIN.MK-4541,1
A427,ERLOTINIB.GELDANAMYCIN,1
ES2,LAPATINIB.MK-4827,0
LOVO,DASATINIB.TEMOZOLOMIDE,0
A2058,BEZ-235.SORAFENIB,1
A2058,LAPATINIB.PD325901,1
NCIH1650,AZD1775.DINACICLIB,0
RKO,GELDANAMYCIN.MRK-003,1
SKMEL30,SUNITINIB.TOPOTECAN,1
SW620,ABT-888.TEMOZOLOMIDE,1
HT29,METFORMIN.ZOLINZA,1
A2058,BORTEZOMIB.ZOLINZA,1
HT29,DEXAMETHASONE.MK-4541,1
SKMES1,BORTEZOMIB.DOXORUBICIN,0
MSTO,MK-5108.SN-38,1
NCIH1650,PD325901.TEMOZOLOMIDE,0
SW620,DASATINIB.PD325901,1
NCIH23,MK-2206.VINORELBINE,1
MDAMB436,MK-2206.MK-4827,1
MSTO,MK-4827.PACLITAXEL,1
A2780,LAPATINIB.MK-2206,1
UACC62,MK-5108.ZOLINZA,1
NCIH2122,AZD1775.BORTEZOMIB,0
UWB1289,ETOPOSIDE.LAPATINIB,1
SW837,LAPATINIB.MK-4541,1
RKO,ABT-888.MK-4827,1
HT29,5-FU.MK-8669,1
A375,BORTEZOMIB.PD325901,1
PA1,BEZ-235.DEXAMETHASONE,1
OVCAR3,5-FU.BORTEZOMIB,0
DLD1,BEZ-235.GELDANAMYCIN,1
OV90,BEZ-235.BORTEZOMIB,0
A427,SORAFENIB.ZOLINZA,0
OV90,ABT-888.MITOMYCINE,0
UACC62,METHOTREXATE.SORAFENIB,0
HT29,ABT-888.TEMOZOLOMIDE,1
LOVO,DINACICLIB.MK-4541,1
PA1,GELDANAMYCIN.PD325901,1
SKOV3,ABT-888.DEXAMETHASONE,1
NCIH520,DOXORUBICIN.LAPATINIB,0
HCT116,MK-8776.PACLITAXEL,0
DLD1,DINACICLIB.SN-38,1
A2780,MK-8669.VINORELBINE,0
HT144,MK-8776.TOPOTECAN,1
OVCAR3,MK-2206.ZOLINZA,1
NCIH1650,DEXAMETHASONE.MK-4541,0
SKMEL30,MRK-003.SORAFENIB,1
SKOV3,SN-38.SUNITINIB,1
ES2,ERLOTINIB.ZOLINZA,1
UWB1289,DINACICLIB.L778123,1
HCT116,CARBOPLATIN.MK-8669,1
LOVO,BORTEZOMIB.GELDANAMYCIN,0
MSTO,ETOPOSIDE.SUNITINIB,0
SKOV3,BORTEZOMIB.MK-5108,1
A2780,AZD1775.SUNITINIB,1
HT29,MK-2206.MK-4541,1
UWB1289,SORAFENIB.ZOLINZA,1
NCIH2122,MK-4541.SORAFENIB,1
NCIH2122,AZD1775.SORAFENIB,0
NCIH23,GEMCITABINE.MRK-003,1
SKMES1,BEZ-235.SORAFENIB,1
A375,MK-8669.PD325901,1
HCT116,MK-2206.PD325901,1
HCT116,ERLOTINIB.MITOMYCINE,0
ES2,AZD1775.VINBLASTINE,0
ES2,GEMCITABINE.PD325901,1
HCT116,MRK-003.TOPOTECAN,1
SW837,MK-8669.SUNITINIB,1
NCIH2122,MK-4541.VINBLASTINE,0
A427,ABT-888.VINORELBINE,0
A2058,MK-4541.SORAFENIB,1
HT144,LAPATINIB.SN-38,1
NCIH23,ERLOTINIB.VINORELBINE,1
SKMEL30,PD325901.TOPOTECAN,0
UWB1289,MK-2206.PACLITAXEL,1
A2058,MK-4541.MK-4827,1
ES2,DASATINIB.ERLOTINIB,1
UWB1289,SUNITINIB.ZOLINZA,1
HT29,BEZ-235.MK-4541,1
T47D,5-FU.ABT-888,1
MDAMB436,MK-8669.SN-38,1
A427,DOXORUBICIN.MK-5108,0
SKOV3,AZD1775.SUNITINIB,1
NCIH2122,METFORMIN.MK-8669,1
A2058,DASATINIB.MK-8776,1
SKMES1,PACLITAXEL.SUNITINIB,1
A2058,ERLOTINIB.MK-8669,1
PA1,CYCLOPHOSPHAMIDE.ERLOTINIB,1
NCIH520,L778123.MK-4541,1
NCIH1650,ABT-888.MRK-003,0
RKO,DOXORUBICIN.ZOLINZA,0
HCT116,METFORMIN.MK-8776,1
SW620,BEZ-235.MK-8776,1
SKMEL30,METHOTREXATE.TEMOZOLOMIDE,0
SW837,AZD1775.SORAFENIB,0
ES2,ETOPOSIDE.ZOLINZA,1
LOVO,MRK-003.SN-38,0
A2058,ABT-888.DOXORUBICIN,1
SW620,METHOTREXATE.MK-2206,1
HT29,ERLOTINIB.TOPOTECAN,1
HT144,MK-5108.OXALIPLATIN,0
OV90,DINACICLIB.LAPATINIB,1
MDAMB436,DOXORUBICIN.MRK-003,0
NCIH2122,SN-38.ZOLINZA,1
HT29,BORTEZOMIB.MITOMYCINE,0
A375,DASATINIB.MRK-003,1
NCIH2122,DOXORUBICIN.PD325901,1
A2058,MRK-003.TOPOTECAN,1
SW620,ABT-888.SUNITINIB,1
ES2,MK-4827.PACLITAXEL,0
MSTO,BEZ-235.MK-8669,1
RPMI7951,CARBOPLATIN.ZOLINZA,1
MDAMB436,AZD1775.METHOTREXATE,0
A2058,OXALIPLATIN.SORAFENIB,0
HT29,MITOMYCINE.PD325901,0
NCIH1650,BEZ-235.PD325901,1
NCIH23,MK-8776.MRK-003,1
SKOV3,LAPATINIB.PD325901,1
HT29,CYCLOPHOSPHAMIDE.MK-8669,1
UACC62,PACLITAXEL.SORAFENIB,0
A375,DINACICLIB.MK-8669,1
OVCAR3,AZD1775.METFORMIN,1
A2058,MITOMYCINE.MRK-003,1
LOVO,DASATINIB.VINBLASTINE,1
HCT116,ETOPOSIDE.MK-5108,1
HT29,ABT-888.DOXORUBICIN,1
NCIH2122,CYCLOPHOSPHAMIDE.DASATINIB,0
UWB1289,MK-5108.MRK-003,1
A2058,LAPATINIB.MK-2206,1
A427,MK-4827.TOPOTECAN,0
LOVO,MK-4827.SORAFENIB,0
T47D,DOXORUBICIN.MK-4827,1
HCT116,AZD1775.CYCLOPHOSPHAMIDE,1
SKMEL30,L778123.SUNITINIB,1
UACC62,CYCLOPHOSPHAMIDE.PD325901,0
DLD1,BORTEZOMIB.GEMCITABINE,1
LOVO,PD325901.SORAFENIB,0
SKMES1,MITOMYCINE.MK-8776,0
T47D,CARBOPLATIN.MRK-003,0
RKO,5-FU.GELDANAMYCIN,1
RKO,MK-8776.PACLITAXEL,1
HT29,AZD1775.TEMOZOLOMIDE,1
UWB1289,MITOMYCINE.MK-5108,1
MSTO,5-FU.PD325901,0
OCUBM,MK-4827.VINBLASTINE,1
NCIH1650,ABT-888.VINBLASTINE,0
A427,CARBOPLATIN.MK-8776,0
UWB1289,MRK-003.SN-38,1
DLD1,MK-4827.MK-8776,1
HT144,BEZ-235.DOXORUBICIN,1
MDAMB436,BEZ-235.BORTEZOMIB,1
UWB1289,ERLOTINIB.SN-38,1
OVCAR3,CYCLOPHOSPHAMIDE.MK-8776,1
NCIH2122,GEMCITABINE.MK-8669,1
RKO,DINACICLIB.MK-8669,1
VCAP,MK-8669.MK-8776,1
RPMI7951,5-FU.LAPATINIB,1
UWB1289,ETOPOSIDE.SORAFENIB,0
VCAP,BEZ-235.MK-8669,1
SKOV3,GEMCITABINE.TEMOZOLOMIDE,1
ES2,ERLOTINIB.GELDANAMYCIN,1
OV90,LAPATINIB.SUNITINIB,1
A2058,METFORMIN.MK-5108,1
ES2,5-FU.SUNITINIB,1
SKMES1,DEXAMETHASONE.GELDANAMYCIN,1
OVCAR3,ABT-888.ETOPOSIDE,0
SKOV3,MK-4541.MRK-003,1
T47D,MK-2206.ZOLINZA,1
NCIH520,DEXAMETHASONE.MK-8669,1
HCT116,MK-4541.VINBLASTINE,0
A2780,AZD1775.TOPOTECAN,1
MSTO,CYCLOPHOSPHAMIDE.MK-4541,1
UACC62,DOXORUBICIN.MK-8776,0
ES2,DOXORUBICIN.MK-5108,1
LOVO,L778123.VINBLASTINE,1
A2780,ABT-888.SORAFENIB,0
SKOV3,DASATINIB.ERLOTINIB,1
A2058,SN-38.SORAFENIB,0
NCIH2122,MK-8669.VINORELBINE,0
SKMES1,SORAFENIB.ZOLINZA,0
OVCAR3,ABT-888.METFORMIN,1
A2780,BORTEZOMIB.MK-4541,0
ES2,DEXAMETHASONE.SUNITINIB,1
A375,GELDANAMYCIN.PACLITAXEL,1
OV90,MK-5108.TOPOTECAN,0
NCIH23,MITOMYCINE.PD325901,1
RPMI7951,MK-5108.OXALIPLATIN,0
MDAMB436,LAPATINIB.TOPOTECAN,1
NCIH23,MK-4541.TOPOTECAN,1
ES2,L778123.METHOTREXATE,0
A2780,MITOMYCINE.MK-8669,1
RKO,MK-8776.SUNITINIB,1
OV90,BEZ-235.MK-8776,1
NCIH2122,PD325901.VINBLASTINE,0
A375,BORTEZOMIB.CARBOPLATIN,1
NCIH2122,AZD1775.METFORMIN,1
SKMES1,LAPATINIB.SORAFENIB,0
HT29,L778123.TEMOZOLOMIDE,1
RPMI7951,ABT-888.L778123,1
OCUBM,GELDANAMYCIN.MK-4827,1
RPMI7951,LAPATINIB.TEMOZOLOMIDE,1
A427,L778123.MK-5108,1
UWB1289,ERLOTINIB.GEMCITABINE,1
SKMES1,ABT-888.SUNITINIB,1
ES2,ETOPOSIDE.SORAFENIB,0
A427,BEZ-235.VINORELBINE,0
NCIH1650,CARBOPLATIN.ERLOTINIB,0
MDAMB436,ABT-888.BEZ-235,1
OV90,ERLOTINIB.METHOTREXATE,0
HT29,MK-8669.PD325901,1
HT144,CYCLOPHOSPHAMIDE.MK-4541,1
A2780,SUNITINIB.TEMOZOLOMIDE,1
VCAP,DASATINIB.ERLOTINIB,1
RKO,BORTEZOMIB.OXALIPLATIN,1
SW620,GEMCITABINE.MK-4541,0
NCIH2122,MRK-003.SUNITINIB,1
NCIH520,METHOTREXATE.MK-4827,0
DLD1,PD325901.ZOLINZA,1
UACC62,ETOPOSIDE.PD325901,0
NCIH1650,ETOPOSIDE.MK-8776,1
UACC62,GELDANAMYCIN.PD325901,0
PA1,ABT-888.MK-8776,1
NCIH520,5-FU.BORTEZOMIB,0
OVCAR3,DASATINIB.VINBLASTINE,1
DLD1,ERLOTINIB.ETOPOSIDE,1
VCAP,CYCLOPHOSPHAMIDE.ZOLINZA,1
NCIH23,MITOMYCINE.MK-8669,1
NCIH23,LAPATINIB.METHOTREXATE,0
VCAP,METFORMIN.MK-4541,1
A2058,GELDANAMYCIN.L778123,1
A375,AZD1775.MITOMYCINE,1
NCIH1650,AZD1775.METHOTREXATE,0
SW837,DINACICLIB.VINBLASTINE,0
UWB1289,MITOMYCINE.MK-2206,1
OCUBM,LAPATINIB.MRK-003,1
OVCAR3,ABT-888.L778123,1
HT144,DASATINIB.ERLOTINIB,0
T47D,BEZ-235.DASATINIB,1
VCAP,ABT-888.LAPATINIB,0
UACC62,MK-4827.SN-38,1
SKMES1,GEMCITABINE.MRK-003,1
NCIH520,ETOPOSIDE.MK-8776,1
RPMI7951,SN-38.ZOLINZA,1
SKMES1,L778123.SN-38,1
T47D,5-FU.DASATINIB,1
LOVO,AZD1775.ERLOTINIB,1
HT29,GELDANAMYCIN.METFORMIN,0
A375,L778123.VINORELBINE,1
A2780,MRK-003.OXALIPLATIN,0
A375,L778123.PD325901,1
SKMES1,ERLOTINIB.ZOLINZA,1
SW837,DINACICLIB.MK-2206,1
HT29,ERLOTINIB.MK-2206,1
A427,5-FU.BORTEZOMIB,1
NCIH1650,ABT-888.MITOMYCINE,0
SW837,LAPATINIB.SUNITINIB,1
A427,ETOPOSIDE.TEMOZOLOMIDE,1
HCT116,SORAFENIB.ZOLINZA,1
LOVO,MK-5108.PD325901,1
HT144,BORTEZOMIB.ETOPOSIDE,1
RKO,CARBOPLATIN.DINACICLIB,1
DLD1,DEXAMETHASONE.LAPATINIB,1
MSTO,DOXORUBICIN.SUNITINIB,0
NCIH2122,L778123.VINORELBINE,0
LOVO,MK-4827.SUNITINIB,0
NCIH23,LAPATINIB.MK-8669,1
A2058,ERLOTINIB.MK-8776,1
HT29,DINACICLIB.VINBLASTINE,0
NCIH2122,DEXAMETHASONE.MK-8669,1
A427,MK-2206.SUNITINIB,1
A427,ERLOTINIB.METFORMIN,0
NCIH23,ABT-888.PD325901,0
HCT116,GELDANAMYCIN.LAPATINIB,1
NCIH2122,L778123.LAPATINIB,1
DLD1,DEXAMETHASONE.MK-4541,1
MDAMB436,ABT-888.MK-4541,1
SKOV3,DEXAMETHASONE.MK-8669,1
DLD1,ERLOTINIB.TEMOZOLOMIDE,1
A427,DEXAMETHASONE.SUNITINIB,1
A427,MK-8669.SN-38,1
A2058,MK-2206.SUNITINIB,1
SKOV3,GELDANAMYCIN.OXALIPLATIN,0
SW837,DEXAMETHASONE.ZOLINZA,1
HT144,ABT-888.PACLITAXEL,1
ES2,ABT-888.BEZ-235,1
NCIH2122,MK-5108.TOPOTECAN,0
A2780,TEMOZOLOMIDE.VINBLASTINE,0
A2058,PD325901.ZOLINZA,0
ES2,MK-4541.SUNITINIB,1
SW620,METFORMIN.MRK-003,1
MSTO,ABT-888.DOXORUBICIN,0
MSTO,GELDANAMYCIN.SUNITINIB,0
DLD1,TEMOZOLOMIDE.VINBLASTINE,1
NCIH520,SORAFENIB.SUNITINIB,1
RKO,MK-5108.PACLITAXEL,0
OV90,AZD1775.LAPATINIB,0
LOVO,MK-5108.ZOLINZA,1
NCIH1650,MK-4827.SN-38,1
RKO,ETOPOSIDE.GELDANAMYCIN,1
HCT116,DINACICLIB.ETOPOSIDE,1
A2780,DASATINIB.DINACICLIB,1
UACC62,AZD1775.METHOTREXATE,0
MDAMB436,DINACICLIB.MK-4541,1
HT144,MK-4827.OXALIPLATIN,0
SW837,ERLOTINIB.MRK-003,1
NCIH1650,GELDANAMYCIN.VINBLASTINE,0
SKOV3,BEZ-235.MK-8669,1
OCUBM,AZD1775.GELDANAMYCIN,1
SW837,METFORMIN.MK-2206,0
SW837,MK-4827.OXALIPLATIN,0
SW620,DOXORUBICIN.MK-4541,1
HT29,BEZ-235.DEXAMETHASONE,1
RPMI7951,ERLOTINIB.TEMOZOLOMIDE,1
SKOV3,BEZ-235.SORAFENIB,1
OV90,AZD1775.MITOMYCINE,0
UWB1289,5-FU.L778123,1
SKMEL30,DASATINIB.DOXORUBICIN,0
UACC62,MITOMYCINE.MK-2206,1
HT29,MRK-003.PACLITAXEL,0
MSTO,DASATINIB.ZOLINZA,1
NCIH1650,ETOPOSIDE.MK-4827,1
A2780,CYCLOPHOSPHAMIDE.MK-2206,1
